,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,deltaDate,date
4536,0.79,6.3,20.8,27.1,21.0,58.0,20.0,723.5,0.0,34.0,4.7,0.054,16.23,1.2,42.0,16953.0,2021-12-07 09:00:00
4537,0.81,9.5,18.1,27.7,25.0,65.0,20.0,723.5,0.0,37.0,4.2,0.155,17.09,1.6,104.0,16954.0,2021-12-07 10:00:00
4538,0.76,7.2,11.0,18.2,31.0,70.0,17.0,723.4,0.0,41.0,2.7,0.268,18.41,0.9,141.0,16955.0,2021-12-07 11:00:00
4539,0.77,7.2,10.1,17.3,34.0,59.0,16.0,723.0,0.0,44.0,2.6,0.26,18.99,2.5,150.0,16956.0,2021-12-07 12:00:00
4540,0.82,7.6,11.7,19.3,36.0,65.0,19.0,722.6,0.0,44.0,2.5,0.222,19.7,2.8,139.0,16957.0,2021-12-07 13:00:00
4541,0.76,5.0,10.1,15.0,41.0,62.0,21.0,722.2,0.0,44.0,2.6,0.194,20.41,2.3,121.0,16958.0,2021-12-07 14:00:00
4542,0.78,4.8,10.0,14.8,43.0,67.0,21.0,721.9,0.0,43.0,2.6,0.199,21.19,2.5,116.0,16959.0,2021-12-07 15:00:00
4543,0.85,7.8,14.1,21.9,40.0,62.0,22.0,721.7,0.0,42.0,2.6,0.044,22.11,3.5,136.0,16960.0,2021-12-07 16:00:00
4544,0.87,6.2,16.7,22.9,40.0,59.0,23.0,721.7,0.0,43.0,2.6,0.029,21.95,2.9,126.0,16961.0,2021-12-07 17:00:00
4545,0.98,4.5,24.0,28.5,28.0,59.0,26.0,721.7,0.0,47.0,2.8,0.009,20.53,1.7,115.0,16962.0,2021-12-07 18:00:00
4546,1.24,13.1,35.1,48.1,11.0,68.0,32.0,721.9,0.0,55.0,3.4,0.0,18.8,1.4,119.0,16963.0,2021-12-07 19:00:00
4547,2.4,98.1,37.0,135.1,8.0,81.0,52.0,722.2,0.0,58.0,3.5,0.0,18.19,0.9,185.0,16964.0,2021-12-07 20:00:00
4548,2.45,97.2,31.4,128.6,8.0,128.0,83.0,722.3,0.0,63.0,3.3,0.0,17.27,1.3,254.0,16965.0,2021-12-07 21:00:00
4549,3.67,174.1,23.5,197.6,9.0,182.0,124.0,722.7,0.0,70.0,3.7,0.0,15.83,1.3,302.0,16967.0,2021-12-07 23:00:00
4550,3.43,157.8,21.0,178.9,8.0,187.0,120.0,722.6,0.0,73.0,3.6,0.0,15.02,1.1,296.0,16968.0,2021-12-08 00:00:00
4551,3.13,145.3,19.3,164.6,8.0,169.0,113.0,722.5,0.0,75.0,3.6,0.0,14.66,1.1,305.0,16969.0,2021-12-08 01:00:00
4552,2.86,134.8,18.4,153.2,8.0,162.0,97.0,722.3,0.0,76.0,3.4,0.0,14.12,1.4,279.0,16970.0,2021-12-08 02:00:00
4553,1.9,66.1,20.3,86.4,7.0,133.0,76.0,722.3,0.0,76.0,2.9,0.0,13.87,1.1,296.0,16971.0,2021-12-08 03:00:00
4554,1.63,66.2,26.5,92.7,7.0,93.0,59.0,722.3,0.0,74.0,3.2,0.0,13.73,1.3,276.0,16972.0,2021-12-08 04:00:00
4555,1.6,85.9,28.5,114.4,7.0,89.0,63.0,722.3,0.0,74.0,3.4,0.0,13.6,1.4,254.0,16973.0,2021-12-08 05:00:00
4556,1.91,143.8,35.5,179.3,7.5,108.0,79.0,722.3,0.0,73.0,4.2,0.0,13.66,1.4,249.0,16974.0,2021-12-08 06:00:00
4557,2.31,168.5,38.0,206.5,7.5,155.0,81.0,722.3,0.0,72.0,6.0,0.0,13.82,1.3,264.0,16975.0,2021-12-08 07:00:00
4558,3.09,211.1,33.7,244.8,8.0,346.0,84.0,722.5,0.0,73.0,5.9,0.02,13.55,1.2,226.0,16976.0,2021-12-08 08:00:00
4559,3.75,224.4,43.5,267.9,8.0,421.0,100.0,722.7,0.0,67.0,6.0,0.11,16.24,1.3,246.0,16977.0,2021-12-08 09:00:00
4560,2.34,84.3,51.4,135.7,10.0,302.0,88.0,722.9,0.0,55.0,6.7,0.222,19.96,0.9,282.0,16978.0,2021-12-08 10:00:00
4561,1.98,51.4,54.8,106.2,20.0,230.0,75.0,722.9,0.0,46.0,6.9,0.308,22.89,1.1,248.0,16979.0,2021-12-08 11:00:00
4562,1.37,19.0,43.3,62.3,34.0,187.0,58.0,722.7,0.0,40.0,6.9,0.327,24.63,0.7,15.0,16980.0,2021-12-08 12:00:00
4563,1.46,13.8,46.1,59.8,51.0,182.0,61.0,722.3,0.0,36.0,6.0,0.339,26.39,0.9,122.0,16981.0,2021-12-08 13:00:00
4564,1.41,9.0,41.3,50.4,66.0,194.0,67.0,722.0,0.0,39.0,7.4,0.196,26.39,2.7,90.0,16982.0,2021-12-08 14:00:00
4565,1.3,3.5,24.4,27.9,114.0,99.75,47.0,721.9,0.0,40.0,53.8,0.26,26.3,4.9,123.0,16983.0,2021-12-08 15:00:00
4566,1.35,5.2,28.9,34.1,81.0,144.0,42.0,721.9,0.0,41.0,66.1,0.043,26.52,7.3,135.0,16984.0,2021-12-08 16:00:00
4567,1.18,6.9,28.4,35.4,52.0,87.0,36.0,721.9,0.0,43.0,52.9,0.034,25.84,6.2,133.0,16985.0,2021-12-08 17:00:00
4568,1.55,13.5,51.7,65.2,31.0,75.0,38.0,721.9,0.0,45.0,15.4,0.012,24.62,2.8,137.0,16986.0,2021-12-08 18:00:00
4569,2.16,24.3,69.5,93.8,18.0,88.0,69.0,722.0,0.0,52.0,13.4,0.0,22.77,1.3,175.0,16987.0,2021-12-08 19:00:00
4570,2.9,46.1,86.5,132.6,12.0,142.0,134.0,722.2,0.0,59.0,16.4,0.0,21.34,1.1,163.0,16988.0,2021-12-08 20:00:00
4571,2.63,53.9,77.3,131.3,11.0,201.0,129.0,722.3,0.0,61.0,11.4,0.0,20.67,1.3,158.0,16989.0,2021-12-08 21:00:00
4572,1.63,15.8,51.2,67.0,15.0,158.0,63.0,722.3,0.0,66.0,7.2,0.0,20.03,1.1,143.0,16990.0,2021-12-08 22:00:00
4573,1.81,22.6,35.6,58.2,10.0,148.0,81.0,722.2,0.0,74.0,4.1,0.0,20.07,1.5,156.0,16992.0,2021-12-09 00:00:00
4574,1.06,5.2,19.4,24.6,18.0,116.0,35.0,722.1,0.0,78.0,3.4,0.0,20.4,1.4,141.0,16993.0,2021-12-09 01:00:00
4575,1.14,8.4,21.0,29.4,11.0,69.0,38.0,721.9,0.0,82.0,2.7,0.0,19.24,0.8,173.0,16994.0,2021-12-09 02:00:00
4576,1.36,20.5,23.6,44.1,7.0,67.0,53.0,721.8,0.0,84.0,2.7,0.0,18.09,1.0,263.0,16995.0,2021-12-09 03:00:00
4577,1.34,16.6,25.7,42.3,6.0,80.0,56.0,721.7,0.0,83.0,2.7,0.0,18.37,1.2,253.0,16996.0,2021-12-09 04:00:00
4578,1.12,7.3,28.0,35.3,7.0,78.0,61.0,721.6,0.0,84.0,3.1,0.0,18.33,1.7,254.0,16997.0,2021-12-09 05:00:00
4579,2.01,76.4,34.9,111.3,6.0,115.0,88.0,721.8,0.0,85.0,3.5,0.0,17.49,1.6,237.0,16999.0,2021-12-09 07:00:00
4580,2.42,88.0,32.6,120.7,7.0,131.0,92.0,721.9,0.0,87.0,3.5,0.021,17.21,1.3,245.0,17000.0,2021-12-09 08:00:00
4581,1.9,46.1,40.2,86.3,11.0,141.0,94.0,722.0,0.0,75.0,5.0,0.112,18.37,1.3,255.0,17001.0,2021-12-09 09:00:00
4582,2.34,73.4,61.1,134.5,14.0,138.0,111.0,722.1,0.0,56.0,7.4,0.229,21.6,1.8,253.0,17002.0,2021-12-09 10:00:00
4583,2.43,60.0,81.1,141.1,20.0,181.0,122.0,722.1,0.0,45.0,8.5,0.315,24.15,1.5,230.0,17003.0,2021-12-09 11:00:00
4584,1.67,22.5,52.5,75.1,42.0,197.0,79.0,721.8,0.0,40.0,8.0,0.329,26.78,1.8,170.0,17004.0,2021-12-09 12:00:00
4585,1.19,6.1,22.9,29.0,70.0,129.0,55.0,721.6,0.0,39.0,7.5,0.358,28.97,1.7,162.0,17005.0,2021-12-09 13:00:00
4586,1.23,5.9,25.6,31.4,84.0,94.0,56.0,721.2,0.0,34.0,6.9,0.196,30.36,2.5,189.0,17006.0,2021-12-09 14:00:00
4587,1.07,4.0,19.0,23.0,94.0,94.0,46.0,721.0,0.0,30.0,5.7,0.257,31.47,2.4,162.0,17007.0,2021-12-09 15:00:00
4588,1.14,4.7,22.4,27.0,85.0,72.0,47.0,720.8,0.0,31.0,5.4,0.045,31.55,1.4,156.0,17008.0,2021-12-09 16:00:00
4589,1.26,4.0,28.3,32.3,92.0,74.0,48.0,720.8,0.0,33.0,9.3,0.023,31.06,6.8,132.0,17009.0,2021-12-09 17:00:00
4590,1.87,8.8,63.3,72.0,56.0,83.0,67.0,721.0,0.0,38.0,10.7,0.007,29.0,3.3,131.0,17010.0,2021-12-09 18:00:00
4591,3.04,58.5,87.0,145.5,11.0,131.0,91.0,721.1,0.0,48.0,9.8,0.0,26.33,1.6,190.0,17011.0,2021-12-09 19:00:00
4592,3.06,78.8,70.5,149.2,10.0,194.0,92.0,721.2,0.0,53.0,6.3,0.0,24.25,1.4,213.0,17012.0,2021-12-09 20:00:00
4593,4.53,127.9,67.5,195.4,9.0,181.0,110.0,721.3,0.0,57.0,5.0,0.0,23.01,1.0,204.0,17013.0,2021-12-09 21:00:00
4594,4.89,209.7,58.2,267.9,9.0,216.0,155.0,721.3,0.0,61.0,5.2,0.0,21.85,1.3,266.0,17014.0,2021-12-09 22:00:00
4595,3.96,157.0,55.7,212.7,9.0,270.0,164.0,721.3,0.0,64.0,5.0,0.0,20.86,1.3,269.0,17015.0,2021-12-09 23:00:00
4596,2.31,49.4,55.1,104.5,7.0,237.0,114.0,721.1,0.0,64.0,4.6,0.0,20.42,1.3,298.0,17016.0,2021-12-10 00:00:00
4597,3.14,111.5,59.7,171.2,7.0,148.0,119.0,720.9,0.0,64.0,5.2,0.0,20.18,1.4,291.0,17017.0,2021-12-10 01:00:00
4598,3.52,145.5,52.2,197.7,7.0,166.0,114.0,720.8,0.0,66.0,5.1,0.0,19.0,1.4,266.0,17018.0,2021-12-10 02:00:00
4599,3.12,144.2,48.5,192.7,6.0,165.0,102.0,720.7,0.0,67.0,4.7,0.0,18.2,1.5,279.0,17019.0,2021-12-10 03:00:00
4600,2.1,54.0,51.2,105.2,6.0,173.0,99.0,720.7,0.0,70.0,5.9,0.0,18.78,1.5,299.0,17020.0,2021-12-10 04:00:00
4601,1.68,31.1,43.8,74.9,6.0,121.0,83.0,720.5,0.0,73.0,5.8,0.0,18.44,1.5,314.0,17021.0,2021-12-10 05:00:00
4602,2.07,101.0,44.2,145.2,6.5,105.0,91.0,720.6,0.0,74.0,5.6,0.0,17.93,1.3,281.0,17022.0,2021-12-10 06:00:00
4603,2.28,120.0,38.9,158.8,7.0,132.0,81.0,720.8,0.0,73.0,5.1,0.0,17.2,1.3,256.0,17023.0,2021-12-10 07:00:00
4604,2.57,127.0,36.3,163.2,7.0,130.0,79.0,720.8,0.0,70.0,5.0,0.021,16.64,1.3,283.0,17024.0,2021-12-10 08:00:00
4605,3.93,216.7,43.2,259.8,9.0,161.0,89.0,721.0,0.0,59.0,6.5,0.117,18.81,1.4,239.0,17025.0,2021-12-10 09:00:00
4606,1.96,52.8,43.3,96.1,12.0,234.0,75.0,721.0,0.0,58.0,7.2,0.197,22.26,1.0,248.0,17026.0,2021-12-10 10:00:00
4607,1.75,32.4,45.0,77.5,17.0,139.0,76.0,721.0,0.0,58.0,6.7,0.236,23.5,1.3,94.0,17027.0,2021-12-10 11:00:00
4608,1.57,21.5,37.3,58.8,27.0,142.0,62.0,720.9,0.0,52.0,6.4,0.239,25.04,2.3,171.0,17028.0,2021-12-10 12:00:00
4609,1.18,11.3,22.9,34.2,42.0,116.0,40.0,720.5,0.0,41.0,6.2,0.294,27.27,5.9,175.0,17029.0,2021-12-10 13:00:00
4610,1.17,9.6,23.1,32.7,51.0,82.0,39.0,720.1,0.0,38.0,5.2,0.182,28.37,6.8,174.0,17030.0,2021-12-10 14:00:00
4611,1.18,9.3,24.8,34.1,57.0,80.0,36.0,719.9,0.0,32.0,4.7,0.265,30.03,8.1,160.0,17031.0,2021-12-10 15:00:00
4612,1.23,8.5,28.4,37.0,53.0,75.0,36.0,719.6,0.0,37.0,4.3,0.103,29.54,7.2,162.0,17032.0,2021-12-10 16:00:00
4613,1.26,6.6,30.9,37.5,39.0,69.0,42.0,719.6,0.0,40.0,5.4,0.063,28.8,4.1,134.0,17033.0,2021-12-10 17:00:00
4614,1.79,24.4,48.9,73.3,12.0,82.0,51.0,719.7,0.0,47.0,5.6,0.012,26.75,4.2,113.0,17034.0,2021-12-10 18:00:00
4615,2.4,57.2,48.8,106.0,9.0,135.0,63.0,720.0,0.0,45.0,7.5,0.0,25.62,1.0,104.0,17035.0,2021-12-10 19:00:00
4616,4.32,177.7,47.3,225.1,10.0,150.0,113.0,720.3,0.0,52.0,7.0,0.0,24.38,1.1,224.0,17036.0,2021-12-10 20:00:00
4617,6.12,268.4,47.2,315.5,10.0,246.0,164.0,720.5,0.0,59.0,6.6,0.0,23.15,1.0,274.0,17037.0,2021-12-10 21:00:00
4618,5.32,235.4,44.5,279.9,8.0,322.0,159.0,720.6,0.0,63.0,6.1,0.0,22.09,1.2,279.0,17038.0,2021-12-10 22:00:00
4619,2.81,111.4,49.2,160.6,8.0,300.0,119.0,720.6,0.0,60.0,7.6,0.0,21.42,1.3,272.0,17039.0,2021-12-10 23:00:00
4620,3.87,174.2,52.4,226.6,9.0,200.0,124.0,720.7,0.0,61.0,8.1,0.0,21.02,1.3,243.0,17040.0,2021-12-11 00:00:00
4621,3.89,186.1,52.5,238.6,8.0,211.0,137.0,720.7,0.0,63.0,7.7,0.0,20.37,1.3,269.0,17041.0,2021-12-11 01:00:00
4622,2.65,98.5,47.3,145.8,7.0,216.0,118.0,720.7,0.0,65.0,7.3,0.0,20.07,1.6,290.0,17042.0,2021-12-11 02:00:00
4623,2.8,101.4,41.3,142.7,7.0,156.0,109.0,720.7,0.0,68.0,6.2,0.0,19.35,0.8,265.0,17043.0,2021-12-11 03:00:00
4624,2.82,115.7,45.9,161.6,5.0,146.0,99.0,720.7,0.0,60.0,7.1,0.0,19.46,1.4,297.0,17044.0,2021-12-11 04:00:00
4625,1.69,60.8,36.8,97.5,5.0,160.0,63.0,720.8,0.0,46.0,7.7,0.0,20.32,3.4,302.0,17045.0,2021-12-11 05:00:00
4626,1.05,23.9,29.7,53.6,7.0,108.0,33.0,720.9,0.0,30.0,6.4,0.0,22.63,12.6,321.0,17046.0,2021-12-11 06:00:00
4627,0.75,2.7,9.5,12.2,22.0,165.0,62.0,721.5,0.0,54.0,5.0,0.0,21.27,21.1,347.0,17047.0,2021-12-11 07:00:00
4628,0.71,2.9,7.8,10.7,28.0,298.0,38.0,722.2,0.0,43.0,3.9,0.018,21.34,17.9,328.0,17048.0,2021-12-11 08:00:00
4629,0.73,4.3,9.8,14.1,31.0,190.0,29.0,722.8,0.0,33.0,4.2,0.116,22.58,14.1,336.0,17049.0,2021-12-11 09:00:00
4630,0.67,4.0,5.8,9.8,37.0,151.0,21.0,723.4,0.0,29.0,2.7,0.227,23.25,16.5,342.0,17050.0,2021-12-11 10:00:00
4631,0.66,3.9,5.2,9.2,39.0,148.0,14.0,723.7,0.0,26.0,2.5,0.32,24.23,15.9,345.0,17051.0,2021-12-11 11:00:00
4632,0.72,4.1,6.5,10.6,42.0,76.0,19.0,723.7,0.0,26.0,2.7,0.372,24.4,18.0,7.0,17052.0,2021-12-11 12:00:00
4633,0.66,3.5,5.2,8.8,44.0,105.0,13.0,723.6,0.0,24.0,2.5,0.395,24.69,16.9,357.0,17053.0,2021-12-11 13:00:00
4634,0.65,3.3,5.0,8.3,46.0,76.0,12.0,723.5,0.0,22.0,2.5,0.188,24.96,14.5,2.0,17054.0,2021-12-11 14:00:00
4635,0.67,3.4,5.8,9.2,46.0,70.0,19.0,723.4,0.0,20.0,2.4,0.297,24.91,12.7,353.0,17055.0,2021-12-11 15:00:00
4636,0.7,3.7,7.4,11.1,44.0,70.0,19.0,723.4,0.0,20.0,2.3,0.04,24.92,10.0,180.25,17056.0,2021-12-11 16:00:00
4637,0.65,3.2,6.8,10.1,43.0,63.0,14.0,723.6,0.0,19.0,2.2,0.03,23.96,9.6,359.0,17057.0,2021-12-11 17:00:00
4638,0.7,3.1,9.9,13.0,39.0,54.0,16.0,724.0,0.0,21.0,2.4,0.012,21.84,4.1,86.0,17058.0,2021-12-11 18:00:00
4639,0.99,10.9,23.1,34.1,27.0,45.0,18.0,724.4,0.0,24.0,2.6,0.0,19.25,1.6,129.0,17059.0,2021-12-11 19:00:00
4640,1.11,15.7,30.6,46.3,19.0,55.0,19.0,724.8,0.0,25.0,2.9,0.0,18.41,2.0,140.0,17060.0,2021-12-11 20:00:00
4641,1.1,20.0,29.6,49.6,16.0,52.0,27.0,725.1,0.0,32.0,5.2,0.0,16.73,1.8,187.0,17061.0,2021-12-11 21:00:00
4642,1.01,11.8,21.6,33.4,21.0,77.0,27.0,725.2,0.0,36.0,2.6,0.0,15.32,1.6,183.0,17062.0,2021-12-11 22:00:00
4643,0.94,9.0,18.7,27.7,23.0,72.0,26.0,725.3,0.0,38.0,2.3,0.0,14.13,2.2,184.0,17063.0,2021-12-11 23:00:00
4644,0.89,8.5,16.9,25.4,24.0,67.0,19.0,725.3,0.0,39.0,2.3,0.0,13.43,2.3,172.0,17064.0,2021-12-12 00:00:00
4645,0.81,6.1,13.5,19.7,27.0,59.0,17.0,725.3,0.0,41.0,2.3,0.0,12.39,2.3,192.0,17065.0,2021-12-12 01:00:00
4646,0.72,4.8,10.4,15.2,31.0,44.0,13.0,725.2,0.0,37.0,2.3,0.0,11.98,3.1,188.0,17066.0,2021-12-12 02:00:00
4647,0.75,4.4,12.2,16.7,28.0,39.0,14.0,725.1,0.0,39.0,2.3,0.0,11.28,1.4,200.0,17067.0,2021-12-12 03:00:00
4648,0.72,3.7,11.6,15.3,28.0,37.0,15.0,724.9,0.0,40.0,2.4,0.0,11.18,1.3,161.0,17068.0,2021-12-12 04:00:00
4649,0.77,3.1,15.6,18.7,20.0,39.0,16.0,724.8,0.0,44.0,2.3,0.0,10.64,1.4,165.0,17069.0,2021-12-12 05:00:00
4650,1.02,39.4,27.7,67.0,8.0,42.0,21.0,724.8,0.0,49.0,2.6,0.0,10.3,1.4,157.0,17070.0,2021-12-12 06:00:00
4651,0.99,23.6,27.0,50.7,9.0,59.0,19.0,724.9,0.0,47.0,2.4,0.0,10.07,1.3,118.0,17071.0,2021-12-12 07:00:00
4652,0.91,14.6,20.1,34.7,14.0,51.0,17.0,725.2,0.0,50.0,2.8,0.018,8.93,0.7,142.0,17072.0,2021-12-12 08:00:00
4653,0.82,10.1,13.1,23.2,26.0,48.0,13.0,725.4,0.0,42.0,4.2,0.115,10.49,1.6,178.0,17073.0,2021-12-12 09:00:00
4654,0.84,8.7,12.7,21.4,36.0,43.0,9.0,725.4,0.0,36.0,24.1,0.229,12.23,2.3,155.0,17074.0,2021-12-12 10:00:00
4655,0.78,8.2,10.1,18.3,36.0,39.0,8.0,725.4,0.0,32.0,4.0,0.321,13.51,5.3,149.0,17075.0,2021-12-12 11:00:00
4656,0.76,7.8,9.4,17.1,39.0,30.0,8.0,725.2,0.0,29.0,2.6,0.305,15.08,3.2,177.0,17076.0,2021-12-12 12:00:00
4657,0.76,5.4,11.0,16.4,53.0,50.0,10.0,724.4,0.0,25.0,20.0,0.185,17.2,8.2,126.0,17078.0,2021-12-12 14:00:00
4658,0.79,6.9,11.1,18.0,46.0,58.0,10.0,724.2,0.0,25.0,8.0,0.311,17.83,8.1,147.0,17079.0,2021-12-12 15:00:00
4659,1.1,11.8,28.4,40.2,24.0,32.0,15.0,724.2,0.0,26.0,2.9,0.009,17.39,4.9,135.0,17082.0,2021-12-12 18:00:00
4660,1.19,12.1,33.0,45.1,17.0,32.0,21.0,724.3,0.0,31.0,3.1,0.0,15.68,1.6,122.0,17083.0,2021-12-12 19:00:00
4661,1.38,26.8,30.7,57.5,15.0,64.0,35.0,724.6,0.0,38.0,2.7,0.0,13.69,1.4,210.0,17085.0,2021-12-12 21:00:00
4662,1.52,33.8,33.1,66.8,12.0,64.0,58.0,724.6,0.0,39.0,2.9,0.0,13.15,1.4,220.0,17086.0,2021-12-12 22:00:00
4663,1.79,38.1,33.0,71.0,9.0,83.0,62.0,724.6,0.0,43.0,2.8,0.0,12.5,1.3749999999999998,222.0,17087.0,2021-12-12 23:00:00
4664,1.94,53.3,32.6,85.9,9.0,75.0,42.0,724.6,0.0,44.0,2.9,0.0,11.98,1.4749999999999999,213.0,17088.0,2021-12-13 00:00:00
4665,1.45,20.3,28.0,48.2,12.0,68.0,27.0,724.4,0.0,44.0,2.6,0.0,11.67,1.4749999999999999,240.0,17089.0,2021-12-13 01:00:00
4666,1.8,50.7,27.6,78.3,8.0,53.0,46.0,724.2,0.0,51.0,2.8,0.0,10.95,1.4,274.0,17090.0,2021-12-13 02:00:00
4667,1.43,28.7,24.4,53.1,9.0,71.0,38.0,724.2,0.0,52.0,2.6,0.0,10.57,4.1,282.0,17091.0,2021-12-13 03:00:00
4668,1.26,26.1,22.5,48.6,8.0,55.0,27.0,724.2,0.0,53.0,2.5,0.0,10.72,3.5,282.0,17092.0,2021-12-13 04:00:00
4669,1.25,40.7,26.7,67.4,7.0,66.0,27.0,724.2,0.0,54.0,2.8,0.0,10.69,4.1,301.0,17093.0,2021-12-13 05:00:00
4670,2.04,121.4,39.2,160.7,8.0,64.0,54.0,724.4,0.0,48.0,5.0,0.0,10.61,1.3,304.0,17095.0,2021-12-13 07:00:00
4671,3.63,251.1,40.5,291.6,9.0,143.0,71.0,724.6,0.0,50.0,5.5,0.017,10.79,1.4,289.0,17096.0,2021-12-13 08:00:00
4672,2.71,159.1,40.8,199.9,9.0,170.0,62.0,724.6,0.0,45.0,6.2,0.114,13.64,1.4,305.0,17097.0,2021-12-13 09:00:00
4673,1.65,51.3,39.8,91.1,14.0,148.0,42.0,724.8,0.0,36.0,7.1,0.217,16.76,1.2,329.0,17098.0,2021-12-13 10:00:00
4674,1.18,17.5,29.6,47.1,30.0,103.0,46.0,724.8,0.0,34.0,8.9,0.31,19.18,0.5,32.0,17099.0,2021-12-13 11:00:00
4675,1.0,10.5,21.6,32.1,39.0,89.0,23.0,724.5,0.0,33.0,11.0,0.305,20.36,0.9,92.0,17100.0,2021-12-13 12:00:00
4676,0.91,7.2,16.4,23.6,47.0,77.0,20.0,724.2,0.0,30.0,8.6,0.328,22.03,0.4,101.0,17101.0,2021-12-13 13:00:00
4677,0.87,4.7,12.3,17.0,56.0,73.0,17.0,723.9,0.0,28.0,7.2,0.177,23.0,1.4,47.0,17102.0,2021-12-13 14:00:00
4678,0.88,4.1,13.6,17.8,68.0,61.0,19.0,723.6,0.0,27.0,7.8,0.288,23.94,1.5,106.0,17103.0,2021-12-13 15:00:00
4679,0.98,4.6,17.8,22.5,69.0,59.0,21.0,723.5,0.0,31.0,7.4,0.05,23.45,2.8,115.0,17104.0,2021-12-13 16:00:00
4680,1.02,5.6,22.5,28.0,61.0,59.0,22.0,723.6,0.0,31.0,6.7,0.027,23.49,4.2,123.0,17105.0,2021-12-13 17:00:00
4681,2.98,96.4,53.1,149.5,8.0,193.0,77.0,724.2,0.0,48.0,4.8,0.0,18.81,1.4,249.0,17108.0,2021-12-13 20:00:00
4682,3.93,169.4,51.8,221.3,9.0,194.0,107.0,724.3,0.0,51.0,5.0,0.0,18.04,1.4,254.0,17109.0,2021-12-13 21:00:00
4683,3.33,126.9,46.8,173.7,9.0,226.0,93.0,724.3,0.0,56.0,4.3,0.0,16.85,1.4,262.0,17110.0,2021-12-13 22:00:00
4684,3.23,120.3,43.0,163.3,8.0,192.0,78.0,724.3,0.0,59.0,4.2,0.0,16.84,1.375,252.0,17111.0,2021-12-13 23:00:00
4685,5.07,265.6,42.7,308.3,9.0,154.0,111.0,724.3,0.0,63.0,5.0,0.0,16.33,1.275,260.0,17112.0,2021-12-14 00:00:00
4686,5.15,295.3,38.8,334.1,8.0,225.0,102.0,724.2,0.0,67.0,5.1,0.0,15.78,1.3,273.0,17113.0,2021-12-14 01:00:00
4687,3.1,152.0,28.7,180.8,7.0,210.0,73.0,724.1,0.0,71.0,3.9,0.0,15.48,1.3,274.0,17114.0,2021-12-14 02:00:00
4688,2.58,101.4,33.6,135.0,7.0,130.0,81.0,724.0,0.0,68.0,3.7,0.0,15.28,1.3,291.0,17115.0,2021-12-14 03:00:00
4689,2.26,75.4,35.3,110.7,7.0,117.0,61.0,724.0,0.0,66.0,3.6,0.0,15.13,1.4,281.0,17116.0,2021-12-14 04:00:00
4690,1.8,80.4,37.0,117.4,5.0,90.0,49.0,724.0,0.0,67.0,3.6,0.0,14.83,1.4,278.0,17117.0,2021-12-14 05:00:00
4691,2.03,155.1,35.5,190.7,7.0,87.0,55.0,724.0,0.0,70.0,3.9,0.0,14.54,1.4,277.0,17118.0,2021-12-14 06:00:00
4692,2.03,77.5,40.1,117.6,5.0,121.0,65.0,724.2,0.0,68.0,5.1,0.0,14.39,1.375,282.0,17119.0,2021-12-14 07:00:00
4693,2.26,91.5,43.6,135.1,3.0,120.0,84.0,724.4,0.0,64.0,6.2,0.017,14.94,1.35,310.0,17120.0,2021-12-14 08:00:00
4694,2.63,117.0,46.1,163.1,4.0,150.0,89.0,724.5,0.0,65.0,6.5,0.065,16.53,1.3,316.0,17121.0,2021-12-14 09:00:00
4695,1.78,60.0,34.6,94.6,8.0,163.0,71.0,724.6,0.0,72.0,5.2,0.117,18.35,1.2,343.0,17122.0,2021-12-14 10:00:00
4696,1.06,10.3,16.0,26.4,20.0,132.0,66.0,724.6,0.0,76.0,6.7,0.229,19.36,1.7,309.0,17123.0,2021-12-14 11:00:00
4697,1.06,7.7,18.2,25.9,36.0,90.0,47.0,724.4,0.0,68.0,16.6,0.266,21.71,1.0,331.0,17124.0,2021-12-14 12:00:00
4698,1.03,3.9,16.3,20.2,74.0,86.0,41.0,724.1,0.0,60.0,58.4,0.307,23.51,1.5,103.0,17125.0,2021-12-14 13:00:00
4699,1.01,4.7,14.3,19.0,58.0,91.0,32.0,723.7,0.0,54.0,29.8,0.19,24.09,3.5,129.0,17126.0,2021-12-14 14:00:00
4700,1.16,5.2,19.7,24.9,68.0,65.0,32.0,723.4,0.0,51.0,8.9,0.274,25.32,8.3,136.0,17127.0,2021-12-14 15:00:00
4701,1.18,4.9,20.4,25.3,68.0,57.0,34.0,723.3,0.0,52.0,7.4,0.07,25.83,7.4,140.0,17128.0,2021-12-14 16:00:00
4702,1.03,3.9,13.8,17.7,49.0,62.0,30.0,723.3,0.0,55.0,9.7,0.034,25.97,2.2,114.0,17129.0,2021-12-14 17:00:00
4703,1.7,22.6,39.7,62.3,22.0,57.0,39.0,723.3,0.0,58.0,8.6,0.017,25.27,1.3,200.0,17130.0,2021-12-14 18:00:00
4704,2.34,33.7,56.6,90.3,13.0,98.0,66.0,723.3,0.0,63.0,5.3,0.0,23.54,1.4,245.0,17131.0,2021-12-14 19:00:00
4705,2.56,56.4,49.3,105.8,8.0,158.0,78.0,723.5,0.0,65.0,4.4,0.0,22.71,1.4,247.0,17132.0,2021-12-14 20:00:00
4706,3.13,96.2,42.8,139.0,7.0,145.0,87.0,723.5,0.0,70.0,4.0,0.0,21.56,1.4,239.0,17133.0,2021-12-14 21:00:00
